ACCIDENT_NO,ACCIDENT_DATE,ACCIDENT_TIME,ACCIDENT_TYPE,ACCIDENT_TYPE_DESC,DAY_OF_WEEK,DAY_WEEK_DESC,DCA_CODE,DCA_DESC,LIGHT_CONDITION,NODE_ID,NO_OF_VEHICLES,NO_PERSONS_KILLED,NO_PERSONS_INJ_2,NO_PERSONS_INJ_3,NO_PERSONS_NOT_INJ,NO_PERSONS,POLICE_ATTEND,ROAD_GEOMETRY,ROAD_GEOMETRY_DESC,SEVERITY,SPEED_ZONE,RMA
T20220005479,2022-03-10,20:30:00,1,Collision with vehicle,5,Thursday,121,RIGHT THROUGH,3,221370,2,0,0,1,1,2,1,2,T intersection,3,060,Arterial Highway
T20220005475,2022-03-10,21:20:00,1,Collision with vehicle,4,Thursday,130,REAR END(VEHICLES IN SAME LANE),5,778655,2,0,0,1,1,2,2,5,Not at intersection,3,060,Local Road
T20220007290,2022-03-10,22:14:00,1,Collision with vehicle,4,Thursday,140,U TURN,3,781602,2,0,0,1,1,2,2,5,Not at intersection,3,070,Arterial Highway
T20220005439,2022-03-10,15:38:00,1,Collision with vehicle,4,Thursday,132,RIGHT REAR.,1,67827,2,0,0,1,2,3,1,2,T intersection,3,060,Arterial Other
T20220005379,2022-03-10,06:20:00,1,Collision with vehicle,5,Thursday,135,LANE CHANGE LEFT (NOT OVERTAKING),2,756291,2,0,1,0,1,2,1,5,Not at intersection,2,060,Arterial Highway
T20220005381,2022-03-10,06:46:00,1,Collision with vehicle,5,Thursday,110,CROSS TRAFFIC(INTERSECTIONS ONLY),2,29993,2,0,1,1,0,2,1,1,Cross intersection,2,060,Local Road
T20220010136,2022-03-10,10:30:00,1,Collision with vehicle,5,Thursday,132,RIGHT REAR.,1,607809,2,0,1,0,1,2,9,5,Not at intersection,2,999,Arterial Highway
T20220005537,2022-03-10,11:30:00,1,Collision with vehicle,5,Thursday,130,REAR END(VEHICLES IN SAME LANE),1,709293,2,0,0,1,1,2,2,5,Not at intersection,3,060,Local Road
T20220005695,2022-03-10,14:00:00,1,Collision with vehicle,5,Thursday,133,LANE SIDE SWIPE (VEHICLES IN PARALLEL LANES),1,707871,2,0,0,1,2,3,2,5,Not at intersection,3,080,Arterial Other
T20220010947,2022-03-10,18:21:00,1,Collision with vehicle,5,Thursday,114,TWO RIGHT TURNING (INTERSECTIONS ONLY),1,731463,2,0,0,1,1,2,2,4,Multiple intersection,3,040,Local Road
T20220005426,2022-03-10,13:38:00,1,Collision with vehicle,5,Thursday,140,U TURN,1,355716,2,0,0,4,0,4,1,1,Cross intersection,3,080,Arterial Other
T20220005760,2022-03-10,17:45:00,1,Collision with vehicle,5,Thursday,130,REAR END(VEHICLES IN SAME LANE),1,706789,3,0,0,1,2,3,2,5,Not at intersection,3,080,Arterial Highway
T20220005417,2022-03-10,06:45:00,1,Collision with vehicle,4,Thursday,113,RIGHT NEAR (INTERSECTIONS ONLY),1,731436,2,0,1,0,1,2,1,2,T intersection,2,050,
T20220005423,2022-03-10,14:10:00,1,Collision with vehicle,5,Thursday,113,RIGHT NEAR (INTERSECTIONS ONLY),1,41882,2,0,1,0,3,4,1,2,T intersection,2,080,Arterial Other
T20220005557,2022-03-10,23:50:00,4,Collision with a fixed object,5,Thursday,183,OFF LEFT BEND INTO OBJECT/PARKED VEHICLE,3,708669,1,0,0,2,0,2,1,5,Not at intersection,3,050,Local Road
T20220007345,2022-03-10,06:30:00,1,Collision with vehicle,4,Thursday,121,RIGHT THROUGH,2,45186,2,0,0,1,2,3,1,1,Cross intersection,3,999,Arterial Highway
T20220005422,2022-03-10,06:45:00,1,Collision with vehicle,5,Thursday,135,LANE CHANGE LEFT (NOT OVERTAKING),1,756067,2,0,1,0,1,2,1,5,Not at intersection,2,080,Freeway
T20230001562,2022-03-10,10:00:00,1,Collision with vehicle,5,Thursday,130,REAR END(VEHICLES IN SAME LANE),9,787183,2,0,0,1,1,2,2,5,Not at intersection,3,999,
T20220005384,2022-03-10,07:40:00,1,Collision with vehicle,5,Thursday,113,RIGHT NEAR (INTERSECTIONS ONLY),1,43335,2,0,1,0,1,2,1,2,T intersection,2,060,Arterial Other
T20220006066,2022-03-10,16:53:00,2,Struck Pedestrian,5,Thursday,100,PED NEAR SIDE. PED HIT BY VEHICLE FROM THE RIGHT.,1,707352,1,0,0,1,1,2,1,5,Not at intersection,3,040,Arterial Other
T20220005386,2022-03-10,07:18:00,1,Collision with vehicle,4,Thursday,113,RIGHT NEAR (INTERSECTIONS ONLY),1,878,2,0,1,0,5,6,1,1,Cross intersection,2,080,Arterial Highway
T20220006065,2022-03-10,09:15:00,8,No collision and no object struck,4,Thursday,179,OTHER ACCIDENTS-OFF STRAIGHT NOT INCLUDED IN DCAs 170-175,1,731453,2,0,0,1,1,2,1,5,Not at intersection,3,060,Arterial Highway
T20220005433,2022-03-10,16:01:00,1,Collision with vehicle,5,Thursday,115,RIGHT/LEFT FAR (INTERSECTIONS ONLY),1,714187,2,0,0,1,1,2,1,2,T intersection,3,080,
T20220006032,2022-03-10,08:50:00,1,Collision with vehicle,4,Thursday,130,REAR END(VEHICLES IN SAME LANE),1,731452,3,0,0,1,2,3,2,5,Not at intersection,3,050,Local Road
T20220008356,2022-03-10,17:54:00,1,Collision with vehicle,4,Thursday,130,REAR END(VEHICLES IN SAME LANE),9,42460,4,0,0,2,3,5,2,1,Cross intersection,3,080,Arterial Other
T20220005521,2022-03-10,19:20:00,1,Collision with vehicle,4,Thursday,133,LANE SIDE SWIPE (VEHICLES IN PARALLEL LANES),5,774224,2,0,0,1,1,2,1,5,Not at intersection,3,090,Arterial Other
T20220005391,2022-03-10,09:45:00,1,Collision with vehicle,5,Thursday,113,RIGHT NEAR (INTERSECTIONS ONLY),1,22537,2,0,1,0,1,2,1,2,T intersection,2,040,Arterial Other
T20220007719,2022-03-10,05:45:00,3,Struck animal,5,Thursday,167,STRUCK ANIMAL,5,709037,1,0,0,1,0,1,2,5,Not at intersection,3,100,Local Road
T20220006419,2022-03-10,11:30:00,1,Collision with vehicle,5,Thursday,121,RIGHT THROUGH,1,37596,2,0,0,1,2,3,2,2,T intersection,3,060,Arterial Other
T20220005393,2022-03-10,07:30:00,4,Collision with a fixed object,5,Thursday,181,OFF RIGHT BEND INTO OBJECT/PARKED VEHICLE,2,710220,1,0,0,1,0,1,1,5,Not at intersection,3,100,Freeway
T20220005434,2022-03-10,16:22:00,1,Collision with vehicle,5,Thursday,130,REAR END(VEHICLES IN SAME LANE),1,706559,2,0,0,1,2,3,1,5,Not at intersection,3,100,Arterial Highway
T20220005449,2022-03-10,17:50:00,1,Collision with vehicle,5,Thursday,135,LANE CHANGE LEFT (NOT OVERTAKING),1,709554,4,0,1,2,1,4,1,5,Not at intersection,2,060,Arterial Other
T20220005394,2022-03-10,10:00:00,1,Collision with vehicle,4,Thursday,134,LANE CHANGE RIGHT (NOT OVERTAKING),1,709172,2,0,0,1,1,2,1,5,Not at intersection,3,777,Arterial Other
T20220005515,2022-03-10,10:00:00,1,Collision with vehicle,5,Thursday,130,REAR END(VEHICLES IN SAME LANE),1,706562,2,0,0,1,1,2,2,5,Not at intersection,3,080,Arterial Highway
T20220007877,2022-03-10,15:00:00,8,No collision and no object struck,5,Thursday,184,OUT OF CONTROL ON CARRIAGEWAY (ON BEND),1,709155,1,0,0,1,0,1,2,5,Not at intersection,3,050,Local Road
T20220005989,2022-03-10,21:30:00,1,Collision with vehicle,5,Thursday,121,RIGHT THROUGH,3,707717,2,0,0,1,1,2,2,5,Not at intersection,3,060,Arterial Other
T20220005494,2022-03-10,08:17:00,1,Collision with vehicle,5,Thursday,130,REAR END(VEHICLES IN SAME LANE),1,708494,2,0,0,1,1,2,2,5,Not at intersection,3,060,Arterial Other
T20220005451,2022-03-10,16:33:00,1,Collision with vehicle,4,Thursday,113,RIGHT NEAR (INTERSECTIONS ONLY),1,48192,2,0,1,1,0,2,1,2,T intersection,2,060,Local Road
T20220005400,2022-03-10,11:07:00,2,Struck Pedestrian,5,Thursday,108,PED STRUCK WALKING TO/FROM OR BOARDING/ALIGHTING VEHICLE.,1,706480,1,0,0,2,0,2,1,5,Not at intersection,3,040,Arterial Other
T20220006285,2022-03-10,17:55:00,1,Collision with vehicle,5,Thursday,137,LEFT TURN SIDESWIPE,1,734841,2,0,0,2,2,4,2,1,Cross intersection,3,060,Arterial Other
T20220006574,2022-03-10,13:30:00,3,Struck animal,5,Thursday,167,STRUCK ANIMAL,1,708498,1,0,0,1,0,1,2,5,Not at intersection,3,060,Local Road
T20220005522,2022-03-11,15:30:00,4,Collision with a fixed object,6,Friday,171,LEFT OFF CARRIAGEWAY INTO OBJECT/PARKED VEHICLE,1,710100,1,0,1,0,28,29,1,5,Not at intersection,2,060,Local Road
T20220005546,2022-03-11,17:15:00,1,Collision with vehicle,6,Friday,120,HEAD ON (NOT OVERTAKING),1,745707,2,0,2,0,1,3,1,5,Not at intersection,2,100,Arterial Highway
T20220007805,2022-03-11,13:25:00,1,Collision with vehicle,6,Friday,110,CROSS TRAFFIC(INTERSECTIONS ONLY),1,43272,2,0,0,1,1,2,1,1,Cross intersection,3,080,Arterial Highway
T20220005545,2022-03-11,17:10:00,1,Collision with vehicle,6,Friday,147,VEHICLE STRIKES ANOTHER VEH WHILE EMERGING FROM DRIVEWAY,1,711254,2,0,1,0,1,2,1,5,Not at intersection,2,060,Arterial Highway
T20220005490,2022-03-11,10:10:00,1,Collision with vehicle,5,Friday,130,REAR END(VEHICLES IN SAME LANE),1,724763,2,0,0,1,1,2,2,5,Not at intersection,3,080,Local Road
T20220005486,2022-03-11,07:58:00,1,Collision with vehicle,6,Friday,130,REAR END(VEHICLES IN SAME LANE),1,57572,2,0,1,0,1,2,1,2,T intersection,2,050,Local Road
T20220005543,2022-03-11,19:01:00,1,Collision with vehicle,6,Friday,130,REAR END(VEHICLES IN SAME LANE),1,194505,2,0,0,1,1,2,1,5,Not at intersection,3,080,Arterial Highway
T20220005845,2022-03-11,20:50:00,2,Struck Pedestrian,5,Friday,101,PED EMERGES FROM IN FRONT OF PARKED OR STATIONARY VEHICLE,6,712943,1,0,0,1,1,2,2,5,Not at intersection,3,999,Local Road
T20220005483,2022-03-11,07:55:00,1,Collision with vehicle,6,Friday,130,REAR END(VEHICLES IN SAME LANE),1,708020,2,0,1,0,1,2,1,5,Not at intersection,2,080,
T20220005482,2022-03-11,08:47:00,1,Collision with vehicle,6,Friday,137,LEFT TURN SIDESWIPE,1,706862,2,0,1,0,1,2,1,5,Not at intersection,2,060,Arterial Other
T20220005480,2022-03-11,08:15:00,1,Collision with vehicle,5,Friday,120,HEAD ON (NOT OVERTAKING),1,706952,2,0,0,1,1,2,1,2,T intersection,3,050,Local Road
T20220005540,2022-03-11,15:05:00,1,Collision with vehicle,6,Friday,132,RIGHT REAR.,1,706564,2,0,1,0,1,2,1,5,Not at intersection,2,060,Arterial Other
T20220005478,2022-03-11,07:59:00,1,Collision with vehicle,5,Friday,160,VEHICLE COLLIDES WITH VEHICLE PARKED ON LEFT OF ROAD,1,706484,2,0,0,1,0,1,1,5,Not at intersection,3,050,Local Road
T20220005477,2022-03-11,01:00:00,1,Collision with vehicle,6,Friday,171,LEFT OFF CARRIAGEWAY INTO OBJECT/PARKED VEHICLE,3,707532,2,0,0,1,1,2,1,5,Not at intersection,3,060,Arterial Other
T20220005536,2022-03-11,19:05:00,1,Collision with vehicle,6,Friday,130,REAR END(VEHICLES IN SAME LANE),9,706793,2,0,0,1,1,2,2,1,Cross intersection,3,050,Local Road
T20220005533,2022-03-11,15:14:00,1,Collision with vehicle,6,Friday,120,HEAD ON (NOT OVERTAKING),1,758214,3,0,1,2,1,4,1,5,Not at intersection,2,100,Arterial Other
T20220005530,2022-03-11,13:25:00,1,Collision with vehicle,5,Friday,121,RIGHT THROUGH,1,595452,2,0,0,2,1,3,1,2,T intersection,3,100,Freeway
T20220005528,2022-03-11,17:34:00,4,Collision with a fixed object,5,Friday,171,LEFT OFF CARRIAGEWAY INTO OBJECT/PARKED VEHICLE,1,781605,1,0,0,1,0,1,1,5,Not at intersection,3,080,Arterial Highway
T20220006062,2022-03-11,18:00:00,2,Struck Pedestrian,5,Friday,106,VEH STRIKES PED ON FOOTPATH/MEDIAN/TRAFFIC ISLAND.,9,709038,1,0,0,1,2,3,2,5,Not at intersection,3,999,Arterial Other
T20220005527,2022-03-11,15:50:00,1,Collision with vehicle,6,Friday,133,LANE SIDE SWIPE (VEHICLES IN PARALLEL LANES),1,708332,2,0,1,0,1,2,1,5,Not at intersection,2,050,Local Road
T20220005513,2022-03-11,12:29:00,1,Collision with vehicle,6,Friday,152,PULLING OUT (OVERTAKING),1,709885,2,0,1,1,0,2,1,1,Cross intersection,2,060,Local Road
T20220005757,2022-03-11,02:30:00,1,Collision with vehicle,6,Friday,160,VEHICLE COLLIDES WITH VEHICLE PARKED ON LEFT OF ROAD,9,707872,2,0,0,1,0,1,2,5,Not at intersection,3,050,Local Road
T20220005511,2022-03-11,09:15:00,4,Collision with a fixed object,6,Friday,171,LEFT OFF CARRIAGEWAY INTO OBJECT/PARKED VEHICLE,1,709368,1,0,1,0,0,1,1,5,Not at intersection,2,100,
T20220005752,2022-03-11,19:30:00,1,Collision with vehicle,6,Friday,135,LANE CHANGE LEFT (NOT OVERTAKING),9,708670,2,0,0,1,1,2,2,5,Not at intersection,3,100,Freeway
T20220005510,2022-03-11,13:41:00,1,Collision with vehicle,6,Friday,113,RIGHT NEAR (INTERSECTIONS ONLY),1,706848,2,0,0,2,0,2,1,2,T intersection,3,080,
T20220005503,2022-03-11,12:10:00,1,Collision with vehicle,6,Friday,110,CROSS TRAFFIC(INTERSECTIONS ONLY),1,756066,2,0,2,1,0,3,1,1,Cross intersection,2,100,
T20220005501,2022-03-11,08:05:00,1,Collision with vehicle,6,Friday,130,REAR END(VEHICLES IN SAME LANE),1,77459,2,0,1,0,1,2,1,5,Not at intersection,2,040,Arterial Other
T20220005496,2022-03-11,11:10:00,1,Collision with vehicle,5,Friday,162,ACCIDENT OR BROKEN DOWN,1,706794,2,0,0,2,1,3,1,5,Not at intersection,3,100,Freeway
T20220008262,2022-03-11,16:50:00,1,Collision with vehicle,5,Friday,113,RIGHT NEAR (INTERSECTIONS ONLY),1,731460,2,0,0,1,1,2,1,2,T intersection,3,060,Arterial Other
T20220005524,2022-03-11,16:50:00,1,Collision with vehicle,6,Friday,120,HEAD ON (NOT OVERTAKING),2,733679,2,0,2,0,2,4,1,5,Not at intersection,2,060,
T20220005523,2022-03-11,17:20:00,2,Struck Pedestrian,6,Friday,108,PED STRUCK WALKING TO/FROM OR BOARDING/ALIGHTING VEHICLE.,1,706850,1,0,0,1,1,2,1,5,Not at intersection,3,060,Arterial Other
T20220006688,2022-03-11,07:15:00,1,Collision with vehicle,6,Friday,130,REAR END(VEHICLES IN SAME LANE),1,708389,2,0,0,1,1,2,2,5,Not at intersection,3,060,Arterial Highway
T20220005981,2022-03-11,16:00:00,4,Collision with a fixed object,6,Friday,171,LEFT OFF CARRIAGEWAY INTO OBJECT/PARKED VEHICLE,1,707114,1,0,1,0,1,2,1,5,Not at intersection,2,080,Local Road
T20220005473,2022-03-11,00:15:00,1,Collision with vehicle,5,Friday,130,REAR END(VEHICLES IN SAME LANE),3,718404,2,0,1,0,1,2,1,5,Not at intersection,2,100,Freeway
T20220007216,2022-03-11,18:24:00,1,Collision with vehicle,5,Friday,130,REAR END(VEHICLES IN SAME LANE),1,708422,2,0,0,2,0,2,2,5,Not at intersection,3,060,Arterial Highway
T20220005796,2022-03-11,09:15:00,1,Collision with vehicle,5,Friday,130,REAR END(VEHICLES IN SAME LANE),1,731447,2,0,0,1,1,2,2,1,Cross intersection,3,040,Arterial Highway
T20220006323,2022-03-11,11:20:00,6,Vehicle overturned (no collision),5,Friday,174,OUT OF CONTROL ON CARRIAGEWAY (ON STRAIGHT),1,708445,1,0,0,1,0,1,2,5,Not at intersection,3,100,
T20220008611,2022-03-11,17:13:00,1,Collision with vehicle,5,Friday,110,CROSS TRAFFIC(INTERSECTIONS ONLY),1,711255,2,0,0,1,1,2,1,1,Cross intersection,3,050,Arterial Highway
T20220007187,2022-03-11,22:40:00,1,Collision with vehicle,6,Friday,110,CROSS TRAFFIC(INTERSECTIONS ONLY),6,36456,2,0,0,1,1,2,2,1,Cross intersection,3,040,Local Road
T20220005505,2022-03-11,12:35:00,1,Collision with vehicle,5,Friday,130,REAR END(VEHICLES IN SAME LANE),1,706654,2,0,1,0,1,2,1,5,Not at intersection,2,999,Arterial Other
T20220005605,2022-03-11,09:35:00,2,Struck Pedestrian,6,Friday,100,PED NEAR SIDE. PED HIT BY VEHICLE FROM THE RIGHT.,1,71821,1,0,1,0,1,2,2,2,T intersection,2,060,Local Road
T20220005594,2022-03-11,18:40:00,1,Collision with vehicle,6,Friday,110,CROSS TRAFFIC(INTERSECTIONS ONLY),1,57056,2,0,1,0,1,2,2,1,Cross intersection,2,050,Local Road
T20220006911,2022-03-11,09:05:00,2,Struck Pedestrian,6,Friday,100,PED NEAR SIDE. PED HIT BY VEHICLE FROM THE RIGHT.,1,29468,1,0,1,0,1,2,2,1,Cross intersection,2,040,Arterial Highway
T20220007068,2022-03-11,15:46:00,2,Struck Pedestrian,6,Friday,100,PED NEAR SIDE. PED HIT BY VEHICLE FROM THE RIGHT.,1,50328,1,0,1,0,1,2,1,1,Cross intersection,2,050,Arterial Highway
T20220005703,2022-03-11,18:15:00,1,Collision with vehicle,6,Friday,130,REAR END(VEHICLES IN SAME LANE),2,706725,3,0,0,1,2,3,1,5,Not at intersection,3,060,Arterial Other
T20220005520,2022-03-11,16:51:00,1,Collision with vehicle,6,Friday,148,VEHICLE OFF FOOTPATH STRIKES VEH ON CARRIAGEWAY,1,38598,2,0,0,1,1,2,1,2,T intersection,3,060,Arterial Other
T20220006120,2022-03-11,13:20:00,1,Collision with vehicle,6,Friday,130,REAR END(VEHICLES IN SAME LANE),9,707633,2,0,1,0,1,2,2,2,T intersection,2,060,Local Road
T20220005558,2022-03-11,14:30:00,1,Collision with vehicle,5,Friday,133,LANE SIDE SWIPE (VEHICLES IN PARALLEL LANES),1,125412,2,0,0,1,1,2,2,4,Multiple intersection,3,060,Arterial Highway
T20220012463,2022-03-11,16:30:00,1,Collision with vehicle,6,Friday,121,RIGHT THROUGH,1,719509,2,0,0,1,4,5,2,2,T intersection,3,080,Arterial Highway
T20220005555,2022-03-11,20:48:00,1,Collision with vehicle,6,Friday,135,LANE CHANGE LEFT (NOT OVERTAKING),3,707357,2,0,1,0,1,2,1,5,Not at intersection,2,100,Freeway
T20220005553,2022-03-11,16:49:00,4,Collision with a fixed object,6,Friday,173,RIGHT OFF CARRIAGEWAY INTO OBJECT/PARKED VEHICLE,1,708590,1,0,0,1,0,1,1,5,Not at intersection,3,080,Arterial Highway
T20220005552,2022-03-11,22:15:00,1,Collision with vehicle,6,Friday,134,LANE CHANGE RIGHT (NOT OVERTAKING),3,709412,2,0,1,0,1,2,1,5,Not at intersection,2,080,Arterial Highway
T20220006366,2022-03-11,16:30:00,1,Collision with vehicle,6,Friday,130,REAR END(VEHICLES IN SAME LANE),1,52725,3,0,0,1,2,3,1,2,T intersection,3,080,Arterial Highway
T20220005549,2022-03-11,18:00:00,4,Collision with a fixed object,6,Friday,173,RIGHT OFF CARRIAGEWAY INTO OBJECT/PARKED VEHICLE,1,709241,1,0,0,1,0,1,1,5,Not at intersection,3,100,Local Road
T20220005518,2022-03-11,15:30:00,6,Vehicle overturned (no collision),6,Friday,180,OFF CARRIAGEWAY ON RIGHT BEND,1,707243,2,0,1,0,2,3,1,5,Not at intersection,2,100,Freeway
T20220005565,2022-03-12,06:00:00,1,Collision with vehicle,7,Saturday,160,VEHICLE COLLIDES WITH VEHICLE PARKED ON LEFT OF ROAD,3,710575,2,0,0,1,0,1,1,5,Not at intersection,3,050,Local Road
T20220005566,2022-03-12,08:22:00,4,Collision with a fixed object,7,Saturday,171,LEFT OFF CARRIAGEWAY INTO OBJECT/PARKED VEHICLE,1,706795,1,0,1,1,0,2,1,5,Not at intersection,2,100,Local Road
T20220005640,2022-03-12,21:09:00,4,Collision with a fixed object,7,Saturday,171,LEFT OFF CARRIAGEWAY INTO OBJECT/PARKED VEHICLE,5,720139,1,0,0,1,0,1,1,5,Not at intersection,3,100,Local Road
T20220005570,2022-03-12,08:25:00,1,Collision with vehicle,7,Saturday,134,LANE CHANGE RIGHT (NOT OVERTAKING),1,708390,2,0,1,0,1,2,1,5,Not at intersection,2,110,Freeway
T20220005572,2022-03-12,09:35:00,8,No collision and no object struck,7,Saturday,174,OUT OF CONTROL ON CARRIAGEWAY (ON STRAIGHT),1,49779,2,0,0,1,1,2,1,2,T intersection,3,060,Arterial Other
T20220006134,2022-03-12,18:00:00,4,Collision with a fixed object,7,Saturday,181,OFF RIGHT BEND INTO OBJECT/PARKED VEHICLE,1,346538,1,0,0,1,0,1,2,5,Not at intersection,3,999,Arterial Other
T20220006579,2022-03-12,14:00:00,1,Collision with vehicle,6,Saturday,130,REAR END(VEHICLES IN SAME LANE),1,714001,2,0,0,1,1,2,2,5,Not at intersection,3,050,Arterial Highway
T20220007616,2022-03-12,09:30:00,8,No collision and no object struck,7,Saturday,170,OFF CARRIAGEWAY TO LEFT,1,710766,1,0,1,0,0,1,2,2,T intersection,2,080,Arterial Other
T20220007194,2022-03-12,12:50:00,1,Collision with vehicle,7,Saturday,130,REAR END(VEHICLES IN SAME LANE),9,709148,3,0,0,2,2,4,2,5,Not at intersection,3,060,Arterial Other
T20220005675,2022-03-12,20:30:00,1,Collision with vehicle,6,Saturday,110,CROSS TRAFFIC(INTERSECTIONS ONLY),3,471,2,0,0,1,1,2,1,4,Multiple intersection,3,060,Arterial Other
T20220005900,2022-03-12,17:40:00,4,Collision with a fixed object,6,Saturday,189,OTHER ACCIDENTS ON CURVE NOT INCLUDED IN DCAs 180-184,1,718123,1,0,1,1,0,2,1,2,T intersection,2,100,Arterial Highway
T20220006117,2022-03-12,13:30:00,1,Collision with vehicle,7,Saturday,130,REAR END(VEHICLES IN SAME LANE),1,715943,2,0,1,0,1,2,2,5,Not at intersection,2,070,Arterial Other
T20220005597,2022-03-12,13:40:00,1,Collision with vehicle,7,Saturday,175,OFF END OF ROAD/T-INTERSECTION.,1,711940,3,0,1,0,0,1,1,2,T intersection,2,050,Local Road
T20220005596,2022-03-12,13:25:00,1,Collision with vehicle,7,Saturday,120,HEAD ON (NOT OVERTAKING),1,707949,2,0,1,0,1,2,1,5,Not at intersection,2,060,
T20220005595,2022-03-12,13:00:00,1,Collision with vehicle,7,Saturday,116,LEFT NEAR (INTERSECTIONS ONLY),1,599310,2,0,0,1,1,2,1,2,T intersection,3,080,Arterial Other
T20220007091,2022-03-12,15:28:00,1,Collision with vehicle,7,Saturday,131,LEFT REAR,1,709684,2,0,0,2,2,4,2,5,Not at intersection,3,060,Local Road
T20220005631,2022-03-12,04:00:00,4,Collision with a fixed object,7,Saturday,173,RIGHT OFF CARRIAGEWAY INTO OBJECT/PARKED VEHICLE,5,718121,1,0,1,0,0,1,1,5,Not at intersection,2,100,Local Road
T20220005592,2022-03-12,09:23:00,1,Collision with vehicle,7,Saturday,140,U TURN,1,709556,2,0,1,2,0,3,1,5,Not at intersection,2,080,Arterial Other
T20220005590,2022-03-12,13:45:00,1,Collision with vehicle,7,Saturday,121,RIGHT THROUGH,1,706953,3,0,0,2,3,5,1,5,Not at intersection,3,050,Local Road
T20220005642,2022-03-12,11:55:00,4,Collision with a fixed object,6,Saturday,171,LEFT OFF CARRIAGEWAY INTO OBJECT/PARKED VEHICLE,1,706966,2,0,0,1,2,3,1,5,Not at intersection,3,060,Arterial Highway
T20220005589,2022-03-12,13:37:00,1,Collision with vehicle,6,Saturday,130,REAR END(VEHICLES IN SAME LANE),1,756065,3,0,2,0,5,7,1,5,Not at intersection,2,040,Arterial Highway
T20220021289,2022-03-12,12:00:00,1,Collision with vehicle,7,Saturday,131,LEFT REAR,1,56017,2,0,0,1,1,2,2,1,Cross intersection,3,999,Arterial Other
T20220005588,2022-03-12,12:30:00,1,Collision with vehicle,7,Saturday,130,REAR END(VEHICLES IN SAME LANE),1,731440,3,0,0,3,2,5,1,5,Not at intersection,3,070,Arterial Other
T20220006209,2022-03-12,14:30:00,1,Collision with vehicle,7,Saturday,120,HEAD ON (NOT OVERTAKING),1,710021,2,0,1,0,2,3,2,5,Not at intersection,2,999,
T20220005585,2022-03-12,12:25:00,2,Struck Pedestrian,6,Saturday,102,FAR SIDE. PED HIT BY VEHICLE FROM THE LEFT,1,707359,1,0,0,1,1,2,2,5,Not at intersection,3,040,Local Road
T20220005584,2022-03-12,13:09:00,1,Collision with vehicle,6,Saturday,131,LEFT REAR,1,230235,2,0,0,1,1,2,1,5,Not at intersection,3,050,Arterial Other
T20220005635,2022-03-12,14:48:00,1,Collision with vehicle,7,Saturday,111,RIGHT FAR (INTERSECTIONS ONLY),1,706956,2,0,0,2,2,4,1,1,Cross intersection,3,060,Arterial Highway
T20220005578,2022-03-12,08:32:00,1,Collision with vehicle,7,Saturday,160,VEHICLE COLLIDES WITH VEHICLE PARKED ON LEFT OF ROAD,1,779982,3,0,0,1,1,2,1,5,Not at intersection,3,060,Arterial Highway
T20220005577,2022-03-12,11:15:00,1,Collision with vehicle,6,Saturday,140,U TURN,1,707244,2,0,0,2,0,2,1,5,Not at intersection,3,050,Arterial Other
T20220005899,2022-03-12,14:35:00,1,Collision with vehicle,7,Saturday,110,CROSS TRAFFIC(INTERSECTIONS ONLY),1,52926,2,0,1,0,1,2,1,1,Cross intersection,2,060,Arterial Other
T20220005574,2022-03-12,10:15:00,4,Collision with a fixed object,7,Saturday,181,OFF RIGHT BEND INTO OBJECT/PARKED VEHICLE,1,30411,1,0,1,0,0,1,1,2,T intersection,2,060,Arterial Other
T20220005600,2022-03-12,14:15:00,1,Collision with vehicle,7,Saturday,130,REAR END(VEHICLES IN SAME LANE),1,709828,3,0,1,1,1,3,1,5,Not at intersection,2,080,Arterial Other
T20220005604,2022-03-12,15:44:00,1,Collision with vehicle,6,Saturday,130,REAR END(VEHICLES IN SAME LANE),1,709886,4,0,1,1,6,8,1,5,Not at intersection,2,070,Arterial Other
T20220005902,2022-03-12,16:15:00,4,Collision with a fixed object,6,Saturday,173,RIGHT OFF CARRIAGEWAY INTO OBJECT/PARKED VEHICLE,1,784776,1,0,1,0,0,1,1,5,Not at intersection,2,060,Local Road
T20220005827,2022-03-12,11:30:00,9,Other accident,7,Saturday,179,OTHER ACCIDENTS-OFF STRAIGHT NOT INCLUDED IN DCAs 170-175,1,707368,1,0,0,1,0,1,2,5,Not at intersection,3,100,
T20220006095,2022-03-12,12:30:00,3,Struck animal,6,Saturday,167,STRUCK ANIMAL,1,779555,1,0,0,1,0,1,2,5,Not at intersection,3,999,Local Road
T20220005986,2022-03-12,09:27:00,1,Collision with vehicle,7,Saturday,147,VEHICLE STRIKES ANOTHER VEH WHILE EMERGING FROM DRIVEWAY,1,711378,2,0,0,1,1,2,1,5,Not at intersection,3,050,Local Road
T20220005954,2022-03-12,10:30:00,1,Collision with vehicle,7,Saturday,130,REAR END(VEHICLES IN SAME LANE),1,710402,2,0,0,3,1,4,2,5,Not at intersection,3,060,Arterial Highway
T20220006243,2022-03-12,21:30:00,1,Collision with vehicle,7,Saturday,130,REAR END(VEHICLES IN SAME LANE),5,710076,2,0,1,1,1,3,2,5,Not at intersection,2,999,Local Road
T20220005940,2022-03-12,23:00:00,3,Struck animal,7,Saturday,167,STRUCK ANIMAL,5,707224,1,0,0,1,0,1,2,5,Not at intersection,3,110,Freeway
