ACCIDENT_NO,ACCIDENT_DATE,ACCIDENT_TIME,ACCIDENT_TYPE,ACCIDENT_TYPE_DESC,DAY_OF_WEEK,DAY_WEEK_DESC,DCA_CODE,DCA_DESC,LIGHT_CONDITION,NODE_ID,NO_OF_VEHICLES,NO_PERSONS_KILLED,NO_PERSONS_INJ_2,NO_PERSONS_INJ_3,NO_PERSONS_NOT_INJ,NO_PERSONS,POLICE_ATTEND,ROAD_GEOMETRY,ROAD_GEOMETRY_DESC,SEVERITY,SPEED_ZONE,RMA
T20190002907,2019-02-15,04:00:00,4,Collision with a fixed object,6,Friday,173,RIGHT OFF CARRIAGEWAY INTO OBJECT/PARKED VEHICLE,5,342794,1,0,1,0,0,1,2,5,Not at intersection,2,100,Arterial Other
T20190002913,2019-02-15,08:55:00,1,Collision with vehicle,6,Friday,111,RIGHT FAR (INTERSECTIONS ONLY),1,360507,3,0,1,0,2,3,1,2,T intersection,2,050,Local Road
T20190003106,2019-02-15,17:00:00,8,No collision and no object struck,5,Friday,151,OUT OF CONTROL (OVERTAKING),1,342354,2,0,0,1,0,1,2,5,Not at intersection,3,050,Local Road
T20190002983,2019-02-16,07:28:00,2,Struck Pedestrian,7,Saturday,105,PED WALKING AGAINST TRAFFIC.,1,342620,1,0,0,1,1,2,1,5,Not at intersection,3,050,Local Road
T20190002982,2019-02-16,07:27:00,1,Collision with vehicle,7,Saturday,110,CROSS TRAFFIC(INTERSECTIONS ONLY),1,66458,2,0,1,0,1,2,1,1,Cross intersection,2,060,Arterial Other
T20190002974,2019-02-16,03:00:00,5,collision with some other object,7,Saturday,165,TEMPORARY ROADWORKS,3,345151,1,0,1,0,0,1,1,5,Not at intersection,2,060,Arterial Highway
T20190003011,2019-02-16,00:14:00,1,Collision with vehicle,7,Saturday,129,OTHER OPPOSING MANOEUVRES NOT INCLUDED IN DCAs 120-125.,3,35852,3,0,0,1,3,4,1,2,T intersection,3,080,Arterial Highway
T20190003010,2019-02-16,15:05:00,1,Collision with vehicle,7,Saturday,130,REAR END(VEHICLES IN SAME LANE),1,38177,2,0,0,1,1,2,1,2,T intersection,3,060,Arterial Other
T20190003007,2019-02-16,16:11:00,1,Collision with vehicle,7,Saturday,113,RIGHT NEAR (INTERSECTIONS ONLY),1,360190,2,0,1,0,1,2,1,2,T intersection,2,050,Local Road
T20190003006,2019-02-16,12:45:00,1,Collision with vehicle,6,Saturday,110,CROSS TRAFFIC(INTERSECTIONS ONLY),1,344300,2,0,0,1,1,2,1,1,Cross intersection,3,040,Local Road
T20190003025,2019-02-16,05:35:00,1,Collision with vehicle,7,Saturday,110,CROSS TRAFFIC(INTERSECTIONS ONLY),3,39697,2,0,0,2,1,3,1,1,Cross intersection,3,080,Arterial Highway
T20190002977,2019-02-16,02:08:00,2,Struck Pedestrian,7,Saturday,103,PED PLAYING/LYING/WORKING/STANDING ON CARRIAGEWAY.,5,53562,1,1,0,1,1,3,1,2,T intersection,1,080,Arterial Highway
T20190003016,2019-02-16,17:00:00,6,Vehicle overturned (no collision),7,Saturday,182,OFF CARRIAGEWAY ON LEFT BEND,1,346640,1,0,1,0,0,1,1,5,Not at intersection,2,080,Arterial Other
T20190003095,2019-02-16,00:22:00,4,Collision with a fixed object,7,Saturday,183,OFF LEFT BEND INTO OBJECT/PARKED VEHICLE,3,343624,1,0,2,0,0,2,1,5,Not at intersection,2,050,Local Road
T20190003018,2019-02-16,16:40:00,2,Struck Pedestrian,7,Saturday,100,PED NEAR SIDE. PED HIT BY VEHICLE FROM THE RIGHT.,1,342314,1,0,1,0,2,3,1,2,T intersection,2,040,Local Road
T20190003022,2019-02-16,19:55:00,2,Struck Pedestrian,7,Saturday,108,PED STRUCK WALKING TO/FROM OR BOARDING/ALIGHTING VEHICLE.,2,343820,1,0,0,1,2,3,1,5,Not at intersection,3,040,Arterial Other
T20190003002,2019-02-16,14:15:00,1,Collision with vehicle,6,Saturday,110,CROSS TRAFFIC(INTERSECTIONS ONLY),1,58585,2,0,0,1,2,3,1,1,Cross intersection,3,040,Local Road
T20190003067,2019-02-16,12:30:00,6,Vehicle overturned (no collision),7,Saturday,184,OUT OF CONTROL ON CARRIAGEWAY (ON BEND),9,342848,1,0,0,1,0,1,2,5,Not at intersection,3,999,Arterial Other
T20190003008,2019-02-16,14:30:00,5,collision with some other object,7,Saturday,166,STRUCK OBJECT ON CARRIAGEWAY,1,342777,1,0,1,0,0,1,1,5,Not at intersection,2,100,Arterial Other
T20190005772,2019-02-16,10:30:00,1,Collision with vehicle,7,Saturday,130,REAR END(VEHICLES IN SAME LANE),1,41116,2,0,0,1,1,2,2,1,Cross intersection,3,060,Arterial Highway
T20190003065,2019-02-16,20:07:00,1,Collision with vehicle,7,Saturday,130,REAR END(VEHICLES IN SAME LANE),2,44587,2,0,0,1,1,2,1,1,Cross intersection,3,060,Arterial Other
T20190002998,2019-02-16,11:50:00,1,Collision with vehicle,7,Saturday,113,RIGHT NEAR (INTERSECTIONS ONLY),1,39792,2,0,0,1,2,3,1,2,T intersection,3,060,Arterial Other
T20190002996,2019-02-16,08:45:00,1,Collision with vehicle,7,Saturday,110,CROSS TRAFFIC(INTERSECTIONS ONLY),1,57265,2,0,0,1,1,2,1,1,Cross intersection,3,060,Local Road
T20190002994,2019-02-16,12:25:00,1,Collision with vehicle,7,Saturday,110,CROSS TRAFFIC(INTERSECTIONS ONLY),1,50872,2,0,0,7,1,8,1,1,Cross intersection,3,060,Local Road
T20190003014,2019-02-16,15:00:00,1,Collision with vehicle,7,Saturday,113,RIGHT NEAR (INTERSECTIONS ONLY),1,342427,2,0,1,1,0,2,1,2,T intersection,2,060,
T20190003051,2019-02-16,16:30:00,1,Collision with vehicle,7,Saturday,133,LANE SIDE SWIPE (VEHICLES IN PARALLEL LANES),1,343835,2,0,2,0,0,2,1,5,Not at intersection,2,100,Local Road
T20190003052,2019-02-16,12:26:00,1,Collision with vehicle,7,Saturday,130,REAR END(VEHICLES IN SAME LANE),1,51642,2,0,0,1,2,3,2,1,Cross intersection,3,050,Arterial Other
T20190003165,2019-02-16,12:00:00,4,Collision with a fixed object,7,Saturday,183,OFF LEFT BEND INTO OBJECT/PARKED VEHICLE,1,37807,1,0,1,0,0,1,1,2,T intersection,2,040,Arterial Other
T20190002993,2019-02-16,11:08:00,6,Vehicle overturned (no collision),7,Saturday,172,OFF CARRIAGEWAY TO RIGHT,1,342383,1,0,0,1,0,1,1,5,Not at intersection,3,060,Arterial Other
T20190002992,2019-02-16,10:10:00,1,Collision with vehicle,7,Saturday,133,LANE SIDE SWIPE (VEHICLES IN PARALLEL LANES),1,342651,2,0,1,0,1,2,1,5,Not at intersection,2,100,Arterial Other
T20190003040,2019-02-16,23:50:00,4,Collision with a fixed object,7,Saturday,181,OFF RIGHT BEND INTO OBJECT/PARKED VEHICLE,5,343493,1,0,0,1,0,1,1,5,Not at intersection,3,060,Arterial Other
T20190003032,2019-02-16,23:10:00,1,Collision with vehicle,6,Saturday,121,RIGHT THROUGH,3,35319,2,0,1,0,2,3,1,1,Cross intersection,2,050,Arterial Other
T20190003380,2019-02-16,15:01:00,1,Collision with vehicle,7,Saturday,147,VEHICLE STRIKES ANOTHER VEH WHILE EMERGING FROM DRIVEWAY,1,342717,2,0,0,1,1,2,1,1,Cross intersection,3,999,Local Road
T20190003030,2019-02-16,23:30:00,4,Collision with a fixed object,7,Saturday,151,OUT OF CONTROL (OVERTAKING),3,346672,1,0,1,0,2,3,1,2,T intersection,2,060,Local Road
T20190003028,2019-02-16,23:00:00,6,Vehicle overturned (no collision),7,Saturday,174,OUT OF CONTROL ON CARRIAGEWAY (ON STRAIGHT),5,343503,1,0,0,1,1,2,1,5,Not at intersection,3,050,
T20190003012,2019-02-16,16:00:00,4,Collision with a fixed object,7,Saturday,181,OFF RIGHT BEND INTO OBJECT/PARKED VEHICLE,1,347076,1,0,1,0,0,1,1,5,Not at intersection,2,080,Local Road
T20190002987,2019-02-16,10:40:00,1,Collision with vehicle,6,Saturday,111,RIGHT FAR (INTERSECTIONS ONLY),1,342281,2,0,0,1,1,2,1,2,T intersection,3,050,Local Road
T20190002986,2019-02-16,07:55:00,1,Collision with vehicle,7,Saturday,160,VEHICLE COLLIDES WITH VEHICLE PARKED ON LEFT OF ROAD,1,347162,5,0,0,1,0,1,1,5,Not at intersection,3,050,
T20190002985,2019-02-16,09:00:00,1,Collision with vehicle,6,Saturday,120,HEAD ON (NOT OVERTAKING),1,360189,2,0,0,1,1,2,1,5,Not at intersection,3,999,Local Road
T20190003082,2019-02-17,15:45:00,1,Collision with vehicle,1,Sunday,120,HEAD ON (NOT OVERTAKING),1,343442,2,0,1,2,1,4,1,5,Not at intersection,2,060,Arterial Other
T20190003070,2019-02-17,14:30:00,7,Fall from or in moving vehicle,0,Sunday,190,FELL IN/FROM VEHICLE,1,345096,1,0,1,0,1,2,1,5,Not at intersection,2,080,Arterial Other
T20190003083,2019-02-17,18:25:00,1,Collision with vehicle,1,Sunday,130,REAR END(VEHICLES IN SAME LANE),1,233735,2,0,3,1,1,5,1,2,T intersection,2,080,Arterial Highway
T20190003084,2019-02-17,19:45:00,4,Collision with a fixed object,1,Sunday,171,LEFT OFF CARRIAGEWAY INTO OBJECT/PARKED VEHICLE,2,342785,1,0,1,0,0,1,1,5,Not at intersection,2,100,Local Road
T20190003085,2019-02-17,20:05:00,1,Collision with vehicle,1,Sunday,121,RIGHT THROUGH,3,10608,2,0,1,0,1,2,1,1,Cross intersection,2,060,Freeway
T20190003163,2019-02-17,17:10:00,1,Collision with vehicle,1,Sunday,140,U TURN,1,342384,2,0,0,2,1,3,2,2,T intersection,3,060,Local Road
T20190003090,2019-02-17,18:08:00,4,Collision with a fixed object,1,Sunday,171,LEFT OFF CARRIAGEWAY INTO OBJECT/PARKED VEHICLE,1,345958,4,0,1,1,2,4,1,5,Not at intersection,2,050,
T20190003091,2019-02-17,20:16:00,4,Collision with a fixed object,1,Sunday,173,RIGHT OFF CARRIAGEWAY INTO OBJECT/PARKED VEHICLE,5,342569,1,1,0,0,0,1,1,5,Not at intersection,1,100,
T20190003097,2019-02-17,19:50:00,4,Collision with a fixed object,1,Sunday,171,LEFT OFF CARRIAGEWAY INTO OBJECT/PARKED VEHICLE,1,343747,1,0,0,1,0,1,1,5,Not at intersection,3,040,Local Road
T20190003101,2019-02-17,03:48:00,1,Collision with vehicle,1,Sunday,139,OTHER SAME DIRECTION-MANOUEVRES NOT INCLUDED IN DCAs 130-137,3,360499,2,0,1,0,0,1,1,2,T intersection,2,050,Local Road
T20190003185,2019-02-17,13:10:00,1,Collision with vehicle,1,Sunday,121,RIGHT THROUGH,1,42035,2,0,0,1,1,2,2,2,T intersection,3,060,
T20190003204,2019-02-17,06:50:00,1,Collision with vehicle,1,Sunday,110,CROSS TRAFFIC(INTERSECTIONS ONLY),2,343234,2,0,1,0,1,2,1,1,Cross intersection,2,080,Arterial Other
T20190003169,2019-02-17,11:50:00,4,Collision with a fixed object,1,Sunday,171,LEFT OFF CARRIAGEWAY INTO OBJECT/PARKED VEHICLE,1,342451,1,0,1,1,1,3,1,5,Not at intersection,2,060,Arterial Highway
T20190003074,2019-02-17,12:00:00,1,Collision with vehicle,1,Sunday,135,LANE CHANGE LEFT (NOT OVERTAKING),1,342304,2,1,3,2,0,6,1,5,Not at intersection,1,080,Arterial Highway
T20190003062,2019-02-17,12:15:00,4,Collision with a fixed object,1,Sunday,183,OFF LEFT BEND INTO OBJECT/PARKED VEHICLE,1,342528,1,0,1,0,0,1,1,5,Not at intersection,2,040,
T20190003059,2019-02-17,12:05:00,1,Collision with vehicle,1,Sunday,120,HEAD ON (NOT OVERTAKING),1,359526,2,0,0,2,0,2,1,5,Not at intersection,3,080,Arterial Other
T20190003057,2019-02-17,12:05:00,1,Collision with vehicle,1,Sunday,116,LEFT NEAR (INTERSECTIONS ONLY),1,37131,2,0,0,1,2,3,1,2,T intersection,3,080,Arterial Other
T20190003219,2019-02-17,15:30:00,4,Collision with a fixed object,1,Sunday,171,LEFT OFF CARRIAGEWAY INTO OBJECT/PARKED VEHICLE,1,342449,1,0,0,1,0,1,2,5,Not at intersection,3,050,Local Road
T20190003048,2019-02-17,05:44:00,1,Collision with vehicle,0,Sunday,119,OTHER ADJACENT (INTERSECTIONS ONLY),3,41244,2,0,2,0,1,3,1,2,T intersection,2,060,Arterial Other
T20190003042,2019-02-17,03:30:00,4,Collision with a fixed object,0,Sunday,171,LEFT OFF CARRIAGEWAY INTO OBJECT/PARKED VEHICLE,3,360301,1,0,0,1,0,1,1,5,Not at intersection,3,100,Freeway
T20190003047,2019-02-17,05:31:00,1,Collision with vehicle,0,Sunday,120,HEAD ON (NOT OVERTAKING),3,360299,2,0,0,1,1,2,1,5,Not at intersection,3,050,Local Road
T20190003285,2019-02-17,16:55:00,5,collision with some other object,1,Sunday,191,LOAD OR MISSILE STRUCK VEHICLE,1,342482,1,0,1,0,0,1,1,5,Not at intersection,2,110,Freeway
T20190003076,2019-02-17,17:25:00,2,Struck Pedestrian,0,Sunday,102,FAR SIDE. PED HIT BY VEHICLE FROM THE LEFT,1,50992,1,0,0,1,1,2,1,1,Cross intersection,3,060,Arterial Highway
T20190003110,2019-02-17,13:45:00,1,Collision with vehicle,0,Sunday,132,RIGHT REAR.,1,65472,4,0,0,1,6,7,1,2,T intersection,3,100,Arterial Other
T20190003077,2019-02-17,16:00:00,3,Struck animal,1,Sunday,167,STRUCK ANIMAL,1,342497,1,0,1,1,0,2,1,5,Not at intersection,2,100,Arterial Highway
T20190003114,2019-02-17,21:30:00,1,Collision with vehicle,0,Sunday,181,OFF RIGHT BEND INTO OBJECT/PARKED VEHICLE,3,360300,2,0,0,1,0,1,1,5,Not at intersection,3,050,Local Road
T20190003075,2019-02-17,08:55:00,1,Collision with vehicle,0,Sunday,113,RIGHT NEAR (INTERSECTIONS ONLY),1,40570,2,0,0,1,1,2,2,2,T intersection,3,060,Arterial Highway
T20190003078,2019-02-17,13:22:00,4,Collision with a fixed object,1,Sunday,179,OTHER ACCIDENTS-OFF STRAIGHT NOT INCLUDED IN DCAs 170-175,1,343609,1,0,1,0,0,1,1,5,Not at intersection,2,060,Local Road
T20190003129,2019-02-18,13:30:00,4,Collision with a fixed object,2,Monday,183,OFF LEFT BEND INTO OBJECT/PARKED VEHICLE,1,343692,1,0,1,0,0,1,1,5,Not at intersection,2,050,Local Road
T20190003166,2019-02-18,22:15:00,1,Collision with vehicle,2,Monday,131,LEFT REAR,5,51274,2,0,0,2,0,2,1,1,Cross intersection,3,100,Arterial Other
T20190003137,2019-02-18,15:50:00,1,Collision with vehicle,2,Monday,121,RIGHT THROUGH,1,342391,2,0,0,2,1,3,2,5,Not at intersection,3,060,Local Road
T20190003537,2019-02-18,08:10:00,2,Struck Pedestrian,2,Monday,101,PED EMERGES FROM IN FRONT OF PARKED OR STATIONARY VEHICLE,9,342614,1,0,0,1,1,2,1,5,Not at intersection,3,999,Arterial Other
T20190003144,2019-02-18,19:50:00,1,Collision with vehicle,1,Monday,130,REAR END(VEHICLES IN SAME LANE),1,40996,2,0,0,3,0,3,1,2,T intersection,3,060,Arterial Other
T20190003174,2019-02-18,20:08:00,4,Collision with a fixed object,2,Monday,181,OFF RIGHT BEND INTO OBJECT/PARKED VEHICLE,2,346202,1,0,0,1,0,1,1,5,Not at intersection,3,100,
T20190003093,2019-02-18,02:30:00,1,Collision with vehicle,2,Monday,130,REAR END(VEHICLES IN SAME LANE),3,345047,2,0,2,0,0,2,1,5,Not at intersection,2,040,Freeway
T20190003160,2019-02-18,16:10:00,4,Collision with a fixed object,1,Monday,171,LEFT OFF CARRIAGEWAY INTO OBJECT/PARKED VEHICLE,1,640810,2,0,0,1,1,2,1,5,Not at intersection,3,070,Arterial Highway
T20190003146,2019-02-18,14:55:00,1,Collision with vehicle,2,Monday,130,REAR END(VEHICLES IN SAME LANE),1,45417,2,0,2,0,1,3,1,2,T intersection,2,060,Arterial Other
T20190003138,2019-02-18,16:23:00,2,Struck Pedestrian,2,Monday,100,PED NEAR SIDE. PED HIT BY VEHICLE FROM THE RIGHT.,1,342377,1,0,0,1,1,2,1,2,T intersection,3,040,Arterial Other
T20190003128,2019-02-18,16:20:00,1,Collision with vehicle,2,Monday,130,REAR END(VEHICLES IN SAME LANE),1,36095,2,0,1,0,1,2,1,1,Cross intersection,2,999,Local Road
T20190003127,2019-02-18,16:00:00,1,Collision with vehicle,2,Monday,130,REAR END(VEHICLES IN SAME LANE),1,342385,3,0,1,0,3,4,1,5,Not at intersection,2,060,Arterial Other
T20190003122,2019-02-18,15:10:00,2,Struck Pedestrian,2,Monday,109,ANY MANOEUVRE INVOLVING PED NOT INCLUDED IN DCAs 100-108.,1,342387,1,0,1,0,1,2,1,5,Not at intersection,2,040,Arterial Other
T20190003115,2019-02-18,08:30:00,1,Collision with vehicle,2,Monday,130,REAR END(VEHICLES IN SAME LANE),1,46152,2,0,0,1,1,2,2,1,Cross intersection,3,999,Arterial Highway
T20190003141,2019-02-18,15:15:00,1,Collision with vehicle,2,Monday,163,VEHICLE STRIKES DOOR OF PARKED/STATIONARY VEHICLE,1,342450,2,0,0,1,1,2,1,5,Not at intersection,3,050,Local Road
T20190003149,2019-02-18,20:20:00,1,Collision with vehicle,1,Monday,135,LANE CHANGE LEFT (NOT OVERTAKING),3,359169,2,0,0,1,2,3,1,5,Not at intersection,3,100,Freeway
T20190003150,2019-02-18,19:05:00,1,Collision with vehicle,2,Monday,110,CROSS TRAFFIC(INTERSECTIONS ONLY),1,50667,2,0,1,1,0,2,1,1,Cross intersection,2,060,
T20190003111,2019-02-18,12:20:00,1,Collision with vehicle,2,Monday,121,RIGHT THROUGH,1,610,3,0,2,0,4,6,1,1,Cross intersection,2,060,Arterial Highway
T20190003102,2019-02-18,08:25:00,1,Collision with vehicle,2,Monday,163,VEHICLE STRIKES DOOR OF PARKED/STATIONARY VEHICLE,1,342513,2,0,0,1,1,2,2,5,Not at intersection,3,040,Local Road
T20190003100,2019-02-18,06:33:00,1,Collision with vehicle,2,Monday,121,RIGHT THROUGH,3,289584,3,0,1,3,1,5,1,1,Cross intersection,2,080,Arterial Highway
T20190003157,2019-02-18,23:33:00,4,Collision with a fixed object,2,Monday,171,LEFT OFF CARRIAGEWAY INTO OBJECT/PARKED VEHICLE,5,342461,1,0,1,0,0,1,1,5,Not at intersection,2,110,Freeway
T20190003154,2019-02-18,21:40:00,2,Struck Pedestrian,2,Monday,106,VEH STRIKES PED ON FOOTPATH/MEDIAN/TRAFFIC ISLAND.,3,227538,1,0,1,0,1,2,2,2,T intersection,2,070,Arterial Highway
T20190003797,2019-02-18,15:15:00,1,Collision with vehicle,2,Monday,136,RIGHT TURN SIDESWIPE,1,322201,2,0,0,1,1,2,2,4,Multiple intersection,3,060,Arterial Other
T20190003803,2019-02-18,10:15:00,1,Collision with vehicle,2,Monday,152,PULLING OUT (OVERTAKING),1,342846,2,0,0,1,2,3,2,5,Not at intersection,3,060,Arterial Other
T20190003810,2019-02-18,17:00:00,1,Collision with vehicle,2,Monday,130,REAR END(VEHICLES IN SAME LANE),1,439,2,0,0,3,2,5,2,1,Cross intersection,3,999,Arterial Highway
T20190003139,2019-02-18,16:00:00,2,Struck Pedestrian,1,Monday,100,PED NEAR SIDE. PED HIT BY VEHICLE FROM THE RIGHT.,1,262301,1,0,1,0,1,2,1,2,T intersection,2,080,Arterial Other
T20190003130,2019-02-18,17:12:00,1,Collision with vehicle,2,Monday,113,RIGHT NEAR (INTERSECTIONS ONLY),1,37177,2,0,1,1,1,3,1,1,Cross intersection,2,080,Arterial Highway
T20190003131,2019-02-18,15:00:00,1,Collision with vehicle,2,Monday,121,RIGHT THROUGH,1,36794,2,0,0,1,1,2,1,1,Cross intersection,3,060,Arterial Highway
T20190003171,2019-02-18,07:19:00,1,Collision with vehicle,2,Monday,121,RIGHT THROUGH,1,277083,2,0,1,0,1,2,1,2,T intersection,2,080,Arterial Other
T20190003133,2019-02-18,17:50:00,1,Collision with vehicle,2,Monday,121,RIGHT THROUGH,1,43103,2,0,1,0,2,3,1,2,T intersection,2,050,Local Road
T20190003109,2019-02-18,01:00:00,3,Struck animal,2,Monday,167,STRUCK ANIMAL,5,342357,1,0,1,0,0,1,2,5,Not at intersection,2,100,
T20190005751,2019-02-18,20:00:00,4,Collision with a fixed object,2,Monday,171,LEFT OFF CARRIAGEWAY INTO OBJECT/PARKED VEHICLE,2,360317,1,0,1,0,0,1,1,1,Cross intersection,2,060,Local Road
T20190003183,2019-02-18,12:30:00,6,Vehicle overturned (no collision),2,Monday,180,OFF CARRIAGEWAY ON RIGHT BEND,1,342608,1,0,0,1,0,1,1,5,Not at intersection,3,080,
T20190003096,2019-02-18,05:30:00,4,Collision with a fixed object,2,Monday,173,RIGHT OFF CARRIAGEWAY INTO OBJECT/PARKED VEHICLE,3,343461,1,0,1,0,0,1,1,2,T intersection,2,060,Local Road
T20190003231,2019-02-19,20:45:00,4,Collision with a fixed object,3,Tuesday,175,OFF END OF ROAD/T-INTERSECTION.,5,343982,1,0,0,1,0,1,1,5,Not at intersection,3,060,Local Road
T20190003210,2019-02-19,13:55:00,1,Collision with vehicle,3,Tuesday,130,REAR END(VEHICLES IN SAME LANE),1,342613,3,0,0,1,3,4,1,5,Not at intersection,3,070,Arterial Other
T20190003305,2019-02-19,22:05:00,1,Collision with vehicle,3,Tuesday,119,OTHER ADJACENT (INTERSECTIONS ONLY),3,357676,2,0,0,1,0,1,1,2,T intersection,3,070,Arterial Other
T20190003506,2019-02-19,12:30:00,1,Collision with vehicle,3,Tuesday,110,CROSS TRAFFIC(INTERSECTIONS ONLY),1,46152,3,0,1,0,2,3,1,1,Cross intersection,2,080,Arterial Highway
T20190003173,2019-02-19,06:30:00,3,Struck animal,2,Tuesday,167,STRUCK ANIMAL,2,359171,1,0,0,1,0,1,1,5,Not at intersection,3,100,Arterial Other
T20190003161,2019-02-19,06:20:00,2,Struck Pedestrian,3,Tuesday,100,PED NEAR SIDE. PED HIT BY VEHICLE FROM THE RIGHT.,2,39610,1,0,2,0,0,2,1,2,T intersection,2,060,Local Road
T20190003230,2019-02-19,17:00:00,1,Collision with vehicle,3,Tuesday,130,REAR END(VEHICLES IN SAME LANE),1,45130,3,0,1,0,2,3,1,1,Cross intersection,2,070,Arterial Other
T20190003216,2019-02-19,14:07:00,1,Collision with vehicle,3,Tuesday,130,REAR END(VEHICLES IN SAME LANE),1,343895,3,0,0,1,2,3,1,5,Not at intersection,3,060,Freeway
T20190003208,2019-02-19,15:30:00,1,Collision with vehicle,3,Tuesday,130,REAR END(VEHICLES IN SAME LANE),1,344082,3,0,3,2,2,7,1,5,Not at intersection,2,080,Local Road
T20190003234,2019-02-19,21:30:00,1,Collision with vehicle,2,Tuesday,111,RIGHT FAR (INTERSECTIONS ONLY),3,728862,2,0,0,1,1,2,1,2,T intersection,3,060,Arterial Other
T20190003220,2019-02-19,18:46:00,1,Collision with vehicle,3,Tuesday,130,REAR END(VEHICLES IN SAME LANE),1,342431,2,0,0,1,0,1,1,2,T intersection,3,050,Local Road
T20190003229,2019-02-19,21:00:00,2,Struck Pedestrian,3,Tuesday,100,PED NEAR SIDE. PED HIT BY VEHICLE FROM THE RIGHT.,3,44958,1,0,0,1,6,7,1,2,T intersection,3,050,
T20190003225,2019-02-19,16:05:00,1,Collision with vehicle,3,Tuesday,145,REVERSING IN STREAM OF TRAFFIC,1,342484,2,0,0,1,1,2,2,5,Not at intersection,3,999,Local Road
T20190003224,2019-02-19,08:53:00,8,No collision and no object struck,3,Tuesday,179,OTHER ACCIDENTS-OFF STRAIGHT NOT INCLUDED IN DCAs 170-175,1,343036,2,0,1,0,1,2,2,5,Not at intersection,2,040,Local Road
T20190003222,2019-02-19,17:45:00,1,Collision with vehicle,3,Tuesday,147,VEHICLE STRIKES ANOTHER VEH WHILE EMERGING FROM DRIVEWAY,1,343722,2,0,1,0,1,2,1,5,Not at intersection,2,888,
T20190003221,2019-02-19,18:50:00,1,Collision with vehicle,2,Tuesday,130,REAR END(VEHICLES IN SAME LANE),1,345630,2,0,0,1,1,2,1,5,Not at intersection,3,060,Local Road
T20190003235,2019-02-19,15:15:00,1,Collision with vehicle,3,Tuesday,116,LEFT NEAR (INTERSECTIONS ONLY),1,640809,2,0,0,1,1,2,1,2,T intersection,3,080,Arterial Other
T20190003237,2019-02-19,22:20:00,1,Collision with vehicle,3,Tuesday,120,HEAD ON (NOT OVERTAKING),5,342694,2,0,0,4,0,4,1,5,Not at intersection,3,100,Arterial Other
T20190003240,2019-02-19,22:51:00,1,Collision with vehicle,3,Tuesday,110,CROSS TRAFFIC(INTERSECTIONS ONLY),3,71080,2,0,0,1,2,3,1,1,Cross intersection,3,050,Local Road
T20190003244,2019-02-19,13:50:00,1,Collision with vehicle,2,Tuesday,130,REAR END(VEHICLES IN SAME LANE),1,359172,3,0,1,0,2,3,1,5,Not at intersection,2,100,Freeway
T20190003167,2019-02-19,00:00:00,1,Collision with vehicle,2,Tuesday,160,VEHICLE COLLIDES WITH VEHICLE PARKED ON LEFT OF ROAD,3,360191,2,0,0,1,1,2,1,5,Not at intersection,3,050,Local Road
T20190003254,2019-02-19,16:00:00,1,Collision with vehicle,3,Tuesday,130,REAR END(VEHICLES IN SAME LANE),1,342572,4,0,0,2,2,4,1,5,Not at intersection,3,080,Arterial Other
T20190003247,2019-02-19,23:00:00,2,Struck Pedestrian,3,Tuesday,102,FAR SIDE. PED HIT BY VEHICLE FROM THE LEFT,3,238675,1,0,0,1,0,1,1,1,Cross intersection,3,060,
T20190015851,2019-02-19,18:30:00,1,Collision with vehicle,2,Tuesday,130,REAR END(VEHICLES IN SAME LANE),1,588133,7,0,0,1,7,8,1,1,Cross intersection,3,080,Arterial Other
T20190003186,2019-02-19,07:30:00,1,Collision with vehicle,3,Tuesday,115,RIGHT/LEFT FAR (INTERSECTIONS ONLY),1,48123,2,0,1,0,1,2,1,2,T intersection,2,050,Local Road
T20190003325,2019-02-19,13:15:00,1,Collision with vehicle,3,Tuesday,110,CROSS TRAFFIC(INTERSECTIONS ONLY),1,342491,2,0,0,1,1,2,1,1,Cross intersection,3,050,Freeway
T20200001641,2019-02-19,11:45:00,1,Collision with vehicle,2,Tuesday,121,RIGHT THROUGH,1,38889,2,0,0,1,1,2,2,2,T intersection,3,060,Arterial Other
T20190003196,2019-02-19,13:35:00,1,Collision with vehicle,2,Tuesday,121,RIGHT THROUGH,1,35383,2,0,0,1,1,2,2,1,Cross intersection,3,040,Arterial Other
T20190003175,2019-02-19,08:50:00,1,Collision with vehicle,3,Tuesday,122,LEFT THROUGH,1,342382,2,0,0,1,3,4,1,2,T intersection,3,050,Local Road
T20190003176,2019-02-19,06:40:00,1,Collision with vehicle,3,Tuesday,120,HEAD ON (NOT OVERTAKING),2,42457,3,0,1,1,1,3,1,2,T intersection,2,080,Arterial Other
T20190006225,2019-02-19,16:00:00,8,No collision and no object struck,3,Tuesday,174,OUT OF CONTROL ON CARRIAGEWAY (ON STRAIGHT),1,344327,1,0,1,0,0,1,2,5,Not at intersection,2,050,Local Road
T20190003238,2019-02-19,23:02:00,4,Collision with a fixed object,3,Tuesday,173,RIGHT OFF CARRIAGEWAY INTO OBJECT/PARKED VEHICLE,3,344038,1,0,1,0,0,1,1,5,Not at intersection,2,060,Local Road
T20190003189,2019-02-19,10:38:00,1,Collision with vehicle,3,Tuesday,130,REAR END(VEHICLES IN SAME LANE),1,342650,3,0,1,0,3,4,1,5,Not at intersection,2,070,Arterial Other
